run_id,measured_role,sample_index,time_s,current_a
p01-keysight-responder-r01,responder,30800,616,0.00440482156
p01-keysight-responder-r01,responder,30801,616.02,0.00442056739
p01-keysight-responder-r01,responder,30802,616.04,0.0042305379
p01-keysight-responder-r01,responder,30803,616.06,0.00441092871
p01-keysight-responder-r01,responder,30804,616.08,0.00440631973
p01-keysight-responder-r01,responder,30805,616.1,0.00436569646
p01-keysight-responder-r01,responder,30806,616.12,0.00440096827
p01-keysight-responder-r01,responder,30807,616.14,0.00441046841
p01-keysight-responder-r01,responder,30808,616.16,0.00425744964
p01-keysight-responder-r01,responder,30809,616.18,0.0044030264
p01-keysight-responder-r01,responder,30810,616.2,0.00441243672
p01-keysight-responder-r01,responder,30811,616.22,0.00436748769
p01-keysight-responder-r01,responder,30812,616.24,0.00440993263
p01-keysight-responder-r01,responder,30813,616.26,0.00430080547
p01-keysight-responder-r01,responder,30814,616.28,0.00436815749
p01-keysight-responder-r01,responder,30815,616.3,0.00441519012
p01-keysight-responder-r01,responder,30816,616.32,0.00441781481
p01-keysight-responder-r01,responder,30817,616.34,0.00437214158
p01-keysight-responder-r01,responder,30818,616.36,0.00448308589
p01-keysight-responder-r01,responder,30819,616.38,0.00322353269
p01-keysight-responder-r01,responder,30820,616.4,0.00116416813
p01-keysight-responder-r01,responder,30821,616.42,0.00170434922
p01-keysight-responder-r01,responder,30822,616.44,0.00208409396
p01-keysight-responder-r01,responder,30823,616.46,0.00154692171
p01-keysight-responder-r01,responder,30824,616.48,0.00206744719
p01-keysight-responder-r01,responder,30825,616.5,0.00171744247
p01-keysight-responder-r01,responder,30826,616.52,0.0015676131
p01-keysight-responder-r01,responder,30827,616.54,0.00207899979
p01-keysight-responder-r01,responder,30828,616.56,0.00210436451
p01-keysight-responder-r01,responder,30829,616.58,0.00155170384
p01-keysight-responder-r01,responder,30830,616.6,0.00165803478
p01-keysight-responder-r01,responder,30831,616.62,0.00215216103
p01-keysight-responder-r01,responder,30832,616.64,0.0015457894
p01-keysight-responder-r01,responder,30833,616.66,0.0016424261
p01-keysight-responder-r01,responder,30834,616.68,0.00209263818
p01-keysight-responder-r01,responder,30835,616.7,0.0015529365
p01-keysight-responder-r01,responder,30836,616.72,0.00164940757
p01-keysight-responder-r01,responder,30837,616.74,0.00208015698
p01-keysight-responder-r01,responder,30838,616.76,0.00152583518
p01-keysight-responder-r01,responder,30839,616.78,0.00163937004
p01-keysight-responder-r01,responder,30840,616.8,0.00207645334
p01-keysight-responder-r01,responder,30841,616.82,0.00155757858
p01-keysight-responder-r01,responder,30842,616.84,0.00201011025
p01-keysight-responder-r01,responder,30843,616.86,0.00170547597
p01-keysight-responder-r01,responder,30844,616.88,0.00152431409
p01-keysight-responder-r01,responder,30845,616.9,0.00200834529
p01-keysight-responder-r01,responder,30846,616.92,0.00170436554
p01-keysight-responder-r01,responder,30847,616.94,0.00154155659
p01-keysight-responder-r01,responder,30848,616.96,0.00199062524
p01-keysight-responder-r01,responder,30849,616.98,0.00210536753
p01-keysight-responder-r01,responder,30850,617,0.00155033808
p01-keysight-responder-r01,responder,30851,617.02,0.0015922498
p01-keysight-responder-r01,responder,30852,617.04,0.00159835753
p01-keysight-responder-r01,responder,30853,617.06,0.00153792656
p01-keysight-responder-r01,responder,30854,617.08,0.00152575717
p01-keysight-responder-r01,responder,30855,617.1,0.00208937297
p01-keysight-responder-r01,responder,30856,617.12,0.00156809991
p01-keysight-responder-r01,responder,30857,617.14,0.00103241171
p01-keysight-responder-r01,responder,30858,617.16,0.00160573958
p01-keysight-responder-r01,responder,30859,617.18,0.00154455327
p01-keysight-responder-r01,responder,30860,617.2,0.0019021103
p01-keysight-responder-r01,responder,30861,617.22,0.00171408142
p01-keysight-responder-r01,responder,30862,617.24,0.00155538862
p01-keysight-responder-r01,responder,30863,617.26,0.00188016647
p01-keysight-responder-r01,responder,30864,617.28,0.00169466112
p01-keysight-responder-r01,responder,30865,617.3,0.00155834097
p01-keysight-responder-r01,responder,30866,617.32,0.00188419176
p01-keysight-responder-r01,responder,30867,617.34,0.00171229725
p01-keysight-responder-r01,responder,30868,617.36,0.00155459208
p01-keysight-responder-r01,responder,30869,617.38,0.00184442706
p01-keysight-responder-r01,responder,30870,617.4,0.00169913248
p01-keysight-responder-r01,responder,30871,617.42,0.00157446609
p01-keysight-responder-r01,responder,30872,617.44,0.0018360178
p01-keysight-responder-r01,responder,30873,617.46,0.0016888931
p01-keysight-responder-r01,responder,30874,617.48,0.00153352869
p01-keysight-responder-r01,responder,30875,617.5,0.00182517273
p01-keysight-responder-r01,responder,30876,617.52,0.00170939663
p01-keysight-responder-r01,responder,30877,617.54,0.00155386753
p01-keysight-responder-r01,responder,30878,617.56,0.00179395828
p01-keysight-responder-r01,responder,30879,617.58,0.00170245452
p01-keysight-responder-r01,responder,30880,617.6,0.00119170152
p01-keysight-responder-r01,responder,30881,617.62,0.00104205757
p01-keysight-responder-r01,responder,30882,617.64,0.00106804035
p01-keysight-responder-r01,responder,30883,617.66,0.000993513
p01-keysight-responder-r01,responder,30884,617.68,0.000966069894
p01-keysight-responder-r01,responder,30885,617.7,0.00286178555
p01-keysight-responder-r01,responder,30886,617.72,0.00288340751
p01-keysight-responder-r01,responder,30887,617.74,0.00287061021
p01-keysight-responder-r01,responder,30888,617.76,0.00182326113
p01-keysight-responder-r01,responder,30889,617.78,0.000978811283
p01-keysight-responder-r01,responder,30890,617.8,0.000956607373
p01-keysight-responder-r01,responder,30891,617.82,0.0010755341
p01-keysight-responder-r01,responder,30892,617.84,0.000990042927
p01-keysight-responder-r01,responder,30893,617.86,0.000978787903
p01-keysight-responder-r01,responder,30894,617.88,0.00108952145
p01-keysight-responder-r01,responder,30895,617.9,0.0010285201
p01-keysight-responder-r01,responder,30896,617.92,0.00101032702
p01-keysight-responder-r01,responder,30897,617.94,0.0010969542
p01-keysight-responder-r01,responder,30898,617.96,0.00104123996
p01-keysight-responder-r01,responder,30899,617.98,0.00100406963
p01-keysight-responder-r01,responder,30900,618,0.00110540015
p01-keysight-responder-r01,responder,30901,618.02,0.00107940151
p01-keysight-responder-r01,responder,30902,618.04,0.00101032887
p01-keysight-responder-r01,responder,30903,618.06,0.00111368534
p01-keysight-responder-r01,responder,30904,618.08,0.00108073116
p01-keysight-responder-r01,responder,30905,618.1,0.0010163528
p01-keysight-responder-r01,responder,30906,618.12,0.00113049461
p01-keysight-responder-r01,responder,30907,618.14,0.00109117009
p01-keysight-responder-r01,responder,30908,618.16,0.00103016388
p01-keysight-responder-r01,responder,30909,618.18,0.00112312518
p01-keysight-responder-r01,responder,30910,618.2,0.00109535001
p01-keysight-responder-r01,responder,30911,618.22,0.00104267864
p01-keysight-responder-r01,responder,30912,618.24,0.00112413665
p01-keysight-responder-r01,responder,30913,618.26,0.00110559726
p01-keysight-responder-r01,responder,30914,618.28,0.00102369237
p01-keysight-responder-r01,responder,30915,618.3,0.00113251062
p01-keysight-responder-r01,responder,30916,618.32,0.00113753407
p01-keysight-responder-r01,responder,30917,618.34,0.000995196474
p01-keysight-responder-r01,responder,30918,618.36,0.00112395563
p01-keysight-responder-r01,responder,30919,618.38,0.00114067092
p01-keysight-responder-r01,responder,30920,618.4,0.00102571509
p01-keysight-responder-r01,responder,30921,618.42,0.00113862147
p01-keysight-responder-r01,responder,30922,618.44,0.00114229525
p01-keysight-responder-r01,responder,30923,618.46,0.00102633905
p01-keysight-responder-r01,responder,30924,618.48,0.00112330655
p01-keysight-responder-r01,responder,30925,618.5,0.00113502014
p01-keysight-responder-r01,responder,30926,618.52,0.00104860257
p01-keysight-responder-r01,responder,30927,618.54,0.00112765129
p01-keysight-responder-r01,responder,30928,618.56,0.0011371336
p01-keysight-responder-r01,responder,30929,618.58,0.00101703904
p01-keysight-responder-r01,responder,30930,618.6,0.00112671701
p01-keysight-responder-r01,responder,30931,618.62,0.00119037615
p01-keysight-responder-r01,responder,30932,618.64,0.00102010042
p01-keysight-responder-r01,responder,30933,618.66,0.00112620948
p01-keysight-responder-r01,responder,30934,618.68,0.00113751289
p01-keysight-responder-r01,responder,30935,618.7,0.00102461611
p01-keysight-responder-r01,responder,30936,618.72,0.0011312893
p01-keysight-responder-r01,responder,30937,618.74,0.00111043078
p01-keysight-responder-r01,responder,30938,618.76,0.00102272615
p01-keysight-responder-r01,responder,30939,618.78,0.00112618506
p01-keysight-responder-r01,responder,30940,618.8,0.0011410046
p01-keysight-responder-r01,responder,30941,618.82,0.00103832916
p01-keysight-responder-r01,responder,30942,618.84,0.00112504338
p01-keysight-responder-r01,responder,30943,618.86,0.00113989544
p01-keysight-responder-r01,responder,30944,618.88,0.00103312584
p01-keysight-responder-r01,responder,30945,618.9,0.00112238512
p01-keysight-responder-r01,responder,30946,618.92,0.00115248324
p01-keysight-responder-r01,responder,30947,618.94,0.000999914366
p01-keysight-responder-r01,responder,30948,618.96,0.00112526445
p01-keysight-responder-r01,responder,30949,618.98,0.00113628648
p01-keysight-responder-r01,responder,30950,619,0.00103119017
p01-keysight-responder-r01,responder,30951,619.02,0.0011431404
p01-keysight-responder-r01,responder,30952,619.04,0.00113652155
p01-keysight-responder-r01,responder,30953,619.06,0.00103008031
p01-keysight-responder-r01,responder,30954,619.08,0.00111751503
p01-keysight-responder-r01,responder,30955,619.1,0.00114178853
p01-keysight-responder-r01,responder,30956,619.12,0.00104124286
p01-keysight-responder-r01,responder,30957,619.14,0.00112099054
p01-keysight-responder-r01,responder,30958,619.16,0.00113785155
p01-keysight-responder-r01,responder,30959,619.18,0.00103598503
p01-keysight-responder-r01,responder,30960,619.2,0.00111668573
p01-keysight-responder-r01,responder,30961,619.22,0.00115027152
p01-keysight-responder-r01,responder,30962,619.24,0.00103995071
p01-keysight-responder-r01,responder,30963,619.26,0.0011235694
p01-keysight-responder-r01,responder,30964,619.28,0.00113816845
p01-keysight-responder-r01,responder,30965,619.3,0.00103354969
p01-keysight-responder-r01,responder,30966,619.32,0.00114757137
p01-keysight-responder-r01,responder,30967,619.34,0.00113967403
p01-keysight-responder-r01,responder,30968,619.36,0.00103524914
p01-keysight-responder-r01,responder,30969,619.38,0.00112402334
p01-keysight-responder-r01,responder,30970,619.4,0.00113694274
p01-keysight-responder-r01,responder,30971,619.42,0.00105303967
p01-keysight-responder-r01,responder,30972,619.44,0.00112258906
p01-keysight-responder-r01,responder,30973,619.46,0.00114301192
p01-keysight-responder-r01,responder,30974,619.48,0.00103542495
p01-keysight-responder-r01,responder,30975,619.5,0.00112117943
p01-keysight-responder-r01,responder,30976,619.52,0.0011526601
p01-keysight-responder-r01,responder,30977,619.54,0.00108028521
p01-keysight-responder-r01,responder,30978,619.56,0.00203616167
p01-keysight-responder-r01,responder,30979,619.58,0.00351869831
p01-keysight-responder-r01,responder,30980,619.6,0.00309033203
p01-keysight-responder-r01,responder,30981,619.62,0.00368887948
p01-keysight-responder-r01,responder,30982,619.64,0.00385595678
p01-keysight-responder-r01,responder,30983,619.66,0.00404319121
p01-keysight-responder-r01,responder,30984,619.68,0.00412468869
p01-keysight-responder-r01,responder,30985,619.7,0.00401678284
p01-keysight-responder-r01,responder,30986,619.72,0.00431433773
p01-keysight-responder-r01,responder,30987,619.74,0.00449721283
p01-keysight-responder-r01,responder,30988,619.76,0.00410616018
p01-keysight-responder-r01,responder,30989,619.78,0.00436785135
p01-keysight-responder-r01,responder,30990,619.8,0.00440767774
p01-keysight-responder-r01,responder,30991,619.82,0.00442267518
p01-keysight-responder-r01,responder,30992,619.84,0.00436528395
p01-keysight-responder-r01,responder,30993,619.86,0.0044000561
p01-keysight-responder-r01,responder,30994,619.88,0.00441640761
p01-keysight-responder-r01,responder,30995,619.9,0.0042329553
p01-keysight-responder-r01,responder,30996,619.92,0.00439538821
p01-keysight-responder-r01,responder,30997,619.94,0.00440182928
p01-keysight-responder-r01,responder,30998,619.96,0.00435206953
p01-keysight-responder-r01,responder,30999,619.98,0.00437193417
p01-keysight-responder-r01,responder,31000,620,0.00428125704
p01-keysight-responder-r01,responder,31001,620.02,0.00434266522
p01-keysight-responder-r01,responder,31002,620.04,0.00439364235
p01-keysight-responder-r01,responder,31003,620.06,0.00438049448
p01-keysight-responder-r01,responder,31004,620.08,0.00434938488
p01-keysight-responder-r01,responder,31005,620.1,0.00435075851
p01-keysight-responder-r01,responder,31006,620.12,0.00429976263
p01-keysight-responder-r01,responder,31007,620.14,0.00433207375
p01-keysight-responder-r01,responder,31008,620.16,0.00436129339
p01-keysight-responder-r01,responder,31009,620.18,0.00439491621
p01-keysight-responder-r01,responder,31010,620.2,0.00435772065
p01-keysight-responder-r01,responder,31011,620.22,0.00424459586
p01-keysight-responder-r01,responder,31012,620.24,0.00440897313
p01-keysight-responder-r01,responder,31013,620.26,0.0043558072
p01-keysight-responder-r01,responder,31014,620.28,0.00437509995
p01-keysight-responder-r01,responder,31015,620.3,0.00440977522
p01-keysight-responder-r01,responder,31016,620.32,0.00433368083
p01-keysight-responder-r01,responder,31017,620.34,0.00429639951
p01-keysight-responder-r01,responder,31018,620.36,0.00442231962
p01-keysight-responder-r01,responder,31019,620.38,0.00436132198
p01-keysight-responder-r01,responder,31020,620.4,0.00438195954
p01-keysight-responder-r01,responder,31021,620.42,0.0044194683
p01-keysight-responder-r01,responder,31022,620.44,0.00422934124
p01-keysight-responder-r01,responder,31023,620.46,0.0043525884
p01-keysight-responder-r01,responder,31024,620.48,0.00442255955
p01-keysight-responder-r01,responder,31025,620.5,0.0043645785
p01-keysight-responder-r01,responder,31026,620.52,0.00436251308
p01-keysight-responder-r01,responder,31027,620.54,0.00434819517
p01-keysight-responder-r01,responder,31028,620.56,0.00432633142
p01-keysight-responder-r01,responder,31029,620.58,0.00436057984
p01-keysight-responder-r01,responder,31030,620.6,0.00442975468
p01-keysight-responder-r01,responder,31031,620.62,0.00442367126
p01-keysight-responder-r01,responder,31032,620.64,0.00436806351
p01-keysight-responder-r01,responder,31033,620.66,0.00429011157
p01-keysight-responder-r01,responder,31034,620.68,0.00437925082
p01-keysight-responder-r01,responder,31035,620.7,0.00435609019
p01-keysight-responder-r01,responder,31036,620.72,0.00442647223
p01-keysight-responder-r01,responder,31037,620.74,0.00436559021
p01-keysight-responder-r01,responder,31038,620.76,0.0042885715
p01-keysight-responder-r01,responder,31039,620.78,0.00440750031
p01-keysight-responder-r01,responder,31040,620.8,0.00437726411
p01-keysight-responder-r01,responder,31041,620.82,0.00437554244
p01-keysight-responder-r01,responder,31042,620.84,0.00444563523
p01-keysight-responder-r01,responder,31043,620.86,0.00437015289
p01-keysight-responder-r01,responder,31044,620.88,0.00424403162
p01-keysight-responder-r01,responder,31045,620.9,0.00443350311
p01-keysight-responder-r01,responder,31046,620.92,0.00438419314
p01-keysight-responder-r01,responder,31047,620.94,0.00437141796
p01-keysight-responder-r01,responder,31048,620.96,0.00443978758
p01-keysight-responder-r01,responder,31049,620.98,0.00424954408
p01-keysight-responder-r01,responder,31050,621,0.0043541125
p01-keysight-responder-r01,responder,31051,621.02,0.00440619647
p01-keysight-responder-r01,responder,31052,621.04,0.0043563726
p01-keysight-responder-r01,responder,31053,621.06,0.00433999354
p01-keysight-responder-r01,responder,31054,621.08,0.00441202514
p01-keysight-responder-r01,responder,31055,621.1,0.00423966119
p01-keysight-responder-r01,responder,31056,621.12,0.00436537701
p01-keysight-responder-r01,responder,31057,621.14,0.00441194447
p01-keysight-responder-r01,responder,31058,621.16,0.00437183035
p01-keysight-responder-r01,responder,31059,621.18,0.00435237601
p01-keysight-responder-r01,responder,31060,621.2,0.0042917771
p01-keysight-responder-r01,responder,31061,621.22,0.00436745632
p01-keysight-responder-r01,responder,31062,621.24,0.00435183202
p01-keysight-responder-r01,responder,31063,621.26,0.00441159007
p01-keysight-responder-r01,responder,31064,621.28,0.0043711499
p01-keysight-responder-r01,responder,31065,621.3,0.00433578549
p01-keysight-responder-r01,responder,31066,621.32,0.00431702793
p01-keysight-responder-r01,responder,31067,621.34,0.00436777658
p01-keysight-responder-r01,responder,31068,621.36,0.00434287935
p01-keysight-responder-r01,responder,31069,621.38,0.00440454286
p01-keysight-responder-r01,responder,31070,621.4,0.00437422702
p01-keysight-responder-r01,responder,31071,621.42,0.00422525241
p01-keysight-responder-r01,responder,31072,621.44,0.00441395017
p01-keysight-responder-r01,responder,31073,621.46,0.0043782691
p01-keysight-responder-r01,responder,31074,621.48,0.00436202557
p01-keysight-responder-r01,responder,31075,621.5,0.0043987437
p01-keysight-responder-r01,responder,31076,621.52,0.0044277572
p01-keysight-responder-r01,responder,31077,621.54,0.00334579881
p01-keysight-responder-r01,responder,31078,621.56,0.00131796805
p01-keysight-responder-r01,responder,31079,621.58,0.00160054309
p01-keysight-responder-r01,responder,31080,621.6,0.00162812208
p01-keysight-responder-r01,responder,31081,621.62,0.00175171252
p01-keysight-responder-r01,responder,31082,621.64,0.00160906532
p01-keysight-responder-r01,responder,31083,621.66,0.00160148083
p01-keysight-responder-r01,responder,31084,621.68,0.00168220897
p01-keysight-responder-r01,responder,31085,621.7,0.0015868268
p01-keysight-responder-r01,responder,31086,621.72,0.00160843695
p01-keysight-responder-r01,responder,31087,621.74,0.00169143827
p01-keysight-responder-r01,responder,31088,621.76,0.00161569412
p01-keysight-responder-r01,responder,31089,621.78,0.00155778992
p01-keysight-responder-r01,responder,31090,621.8,0.00169714808
p01-keysight-responder-r01,responder,31091,621.82,0.00165126859
p01-keysight-responder-r01,responder,31092,621.84,0.00155806944
p01-keysight-responder-r01,responder,31093,621.86,0.00169239326
p01-keysight-responder-r01,responder,31094,621.88,0.0020419621
p01-keysight-responder-r01,responder,31095,621.9,0.00153379455
p01-keysight-responder-r01,responder,31096,621.92,0.0016441487
p01-keysight-responder-r01,responder,31097,621.94,0.00166918355
p01-keysight-responder-r01,responder,31098,621.96,0.00154913077
p01-keysight-responder-r01,responder,31099,621.98,0.00168771079
p01-keysight-responder-r01,responder,31100,622,0.00167872107
p01-keysight-responder-r01,responder,31101,622.02,0.00155882894
p01-keysight-responder-r01,responder,31102,622.04,0.00166833585
p01-keysight-responder-r01,responder,31103,622.06,0.00170729487
p01-keysight-responder-r01,responder,31104,622.08,0.00152520114
p01-keysight-responder-r01,responder,31105,622.1,0.00164543899
p01-keysight-responder-r01,responder,31106,622.12,0.00170856213
p01-keysight-responder-r01,responder,31107,622.14,0.00146376877
p01-keysight-responder-r01,responder,31108,622.16,0.00161148515
p01-keysight-responder-r01,responder,31109,622.18,0.00168345529
p01-keysight-responder-r01,responder,31110,622.2,0.00149340543
p01-keysight-responder-r01,responder,31111,622.22,0.00163263997
p01-keysight-responder-r01,responder,31112,622.24,0.00170136955
p01-keysight-responder-r01,responder,31113,622.26,0.00146397306
p01-keysight-responder-r01,responder,31114,622.28,0.00161281942
p01-keysight-responder-r01,responder,31115,622.3,0.00172085374
p01-keysight-responder-r01,responder,31116,622.32,0.0014875705
p01-keysight-responder-r01,responder,31117,622.34,0.00163498352
p01-keysight-responder-r01,responder,31118,622.36,0.00176087342
p01-keysight-responder-r01,responder,31119,622.38,0.0014932714
p01-keysight-responder-r01,responder,31120,622.4,0.00166658606
p01-keysight-responder-r01,responder,31121,622.42,0.00180977413
p01-keysight-responder-r01,responder,31122,622.44,0.00149332105
p01-keysight-responder-r01,responder,31123,622.46,0.00166303844
p01-keysight-responder-r01,responder,31124,622.48,0.00182617633
p01-keysight-responder-r01,responder,31125,622.5,0.00153395138
p01-keysight-responder-r01,responder,31126,622.52,0.00168497834
p01-keysight-responder-r01,responder,31127,622.54,0.00182822729
p01-keysight-responder-r01,responder,31128,622.56,0.00153450741
p01-keysight-responder-r01,responder,31129,622.58,0.00165977242
p01-keysight-responder-r01,responder,31130,622.6,0.00187460424
p01-keysight-responder-r01,responder,31131,622.62,0.00156858742
p01-keysight-responder-r01,responder,31132,622.64,0.0017211843
p01-keysight-responder-r01,responder,31133,622.66,0.00188128998
p01-keysight-responder-r01,responder,31134,622.68,0.00105805005
p01-keysight-responder-r01,responder,31135,622.7,0.00168816519
p01-keysight-responder-r01,responder,31136,622.72,0.00127598538
p01-keysight-responder-r01,responder,31137,622.74,0.00103582658
p01-keysight-responder-r01,responder,31138,622.76,0.00112131705
p01-keysight-responder-r01,responder,31139,622.78,0.0011445653
p01-keysight-responder-r01,responder,31140,622.8,0.00170752543
p01-keysight-responder-r01,responder,31141,622.82,0.00297747079
p01-keysight-responder-r01,responder,31142,622.84,0.00295962007
p01-keysight-responder-r01,responder,31143,622.86,0.00287024586
p01-keysight-responder-r01,responder,31144,622.88,0.00112434858
p01-keysight-responder-r01,responder,31145,622.9,0.00113600604
p01-keysight-responder-r01,responder,31146,622.92,0.00105256617
p01-keysight-responder-r01,responder,31147,622.94,0.00112400945
p01-keysight-responder-r01,responder,31148,622.96,0.00113631426
p01-keysight-responder-r01,responder,31149,622.98,0.00102756315
p01-keysight-responder-r01,responder,31150,623,0.00112570265
p01-keysight-responder-r01,responder,31151,623.02,0.00114519263
p01-keysight-responder-r01,responder,31152,623.04,0.00103810566
p01-keysight-responder-r01,responder,31153,623.06,0.00112314948
p01-keysight-responder-r01,responder,31154,623.08,0.00113436354
p01-keysight-responder-r01,responder,31155,623.1,0.00103373499
p01-keysight-responder-r01,responder,31156,623.12,0.00114155982
p01-keysight-responder-r01,responder,31157,623.14,0.00114016385
p01-keysight-responder-r01,responder,31158,623.16,0.00103312619
p01-keysight-responder-r01,responder,31159,623.18,0.00112422774
p01-keysight-responder-r01,responder,31160,623.2,0.00110664172
p01-keysight-responder-r01,responder,31161,623.22,0.0010315536
p01-keysight-responder-r01,responder,31162,623.24,0.00112058463
p01-keysight-responder-r01,responder,31163,623.26,0.00113880839
p01-keysight-responder-r01,responder,31164,623.28,0.0010440973
p01-keysight-responder-r01,responder,31165,623.3,0.00111959214
p01-keysight-responder-r01,responder,31166,623.32,0.00114911248
p01-keysight-responder-r01,responder,31167,623.34,0.00103892373
p01-keysight-responder-r01,responder,31168,623.36,0.00112699584
p01-keysight-responder-r01,responder,31169,623.38,0.00113566379
p01-keysight-responder-r01,responder,31170,623.4,0.00103529705
p01-keysight-responder-r01,responder,31171,623.42,0.00112558748
p01-keysight-responder-r01,responder,31172,623.44,0.00113817401
p01-keysight-responder-r01,responder,31173,623.46,0.0010335167
p01-keysight-responder-r01,responder,31174,623.48,0.00110604843
p01-keysight-responder-r01,responder,31175,623.5,0.00113931673
p01-keysight-responder-r01,responder,31176,623.52,0.00105470914
p01-keysight-responder-r01,responder,31177,623.54,0.00110504876
p01-keysight-responder-r01,responder,31178,623.56,0.00113612583
p01-keysight-responder-r01,responder,31179,623.58,0.0010413145
p01-keysight-responder-r01,responder,31180,623.6,0.00109591877
p01-keysight-responder-r01,responder,31181,623.62,0.00115239713
p01-keysight-responder-r01,responder,31182,623.64,0.00108581561
p01-keysight-responder-r01,responder,31183,623.66,0.00108586121
p01-keysight-responder-r01,responder,31184,623.68,0.00113812678
p01-keysight-responder-r01,responder,31185,623.7,0.00103540666
p01-keysight-responder-r01,responder,31186,623.72,0.00109881152
p01-keysight-responder-r01,responder,31187,623.74,0.00113918594
p01-keysight-responder-r01,responder,31188,623.76,0.00104042421
p01-keysight-responder-r01,responder,31189,623.78,0.0010720903
p01-keysight-responder-r01,responder,31190,623.8,0.00113749159
p01-keysight-responder-r01,responder,31191,623.82,0.00105575198
p01-keysight-responder-r01,responder,31192,623.84,0.00106915113
p01-keysight-responder-r01,responder,31193,623.86,0.00114295463
p01-keysight-responder-r01,responder,31194,623.88,0.00103727683
p01-keysight-responder-r01,responder,31195,623.9,0.00105414154
p01-keysight-responder-r01,responder,31196,623.92,0.00115396752
p01-keysight-responder-r01,responder,31197,623.94,0.00104570241
p01-keysight-responder-r01,responder,31198,623.96,0.00103444947
p01-keysight-responder-r01,responder,31199,623.98,0.00113920215
p01-keysight-responder-r01,responder,31200,624,0.00103735762
p01-keysight-responder-r01,responder,31201,624.02,0.00104820847
p01-keysight-responder-r01,responder,31202,624.04,0.00113287763
p01-keysight-responder-r01,responder,31203,624.06,0.00103856169
p01-keysight-responder-r01,responder,31204,624.08,0.00103415676
p01-keysight-responder-r01,responder,31205,624.1,0.00113566714
p01-keysight-responder-r01,responder,31206,624.12,0.00105347868
p01-keysight-responder-r01,responder,31207,624.14,0.00102557759
p01-keysight-responder-r01,responder,31208,624.16,0.00114264525
p01-keysight-responder-r01,responder,31209,624.18,0.00104080257
p01-keysight-responder-r01,responder,31210,624.2,0.0010226647
p01-keysight-responder-r01,responder,31211,624.22,0.0011609726
p01-keysight-responder-r01,responder,31212,624.24,0.00104073058
p01-keysight-responder-r01,responder,31213,624.26,0.00102420002
p01-keysight-responder-r01,responder,31214,624.28,0.00113065955
p01-keysight-responder-r01,responder,31215,624.3,0.00104155108
p01-keysight-responder-r01,responder,31216,624.32,0.000990944445
p01-keysight-responder-r01,responder,31217,624.34,0.00110171677
p01-keysight-responder-r01,responder,31218,624.36,0.000985566936
p01-keysight-responder-r01,responder,31219,624.38,0.000972713046
p01-keysight-responder-r01,responder,31220,624.4,0.00107365999
p01-keysight-responder-r01,responder,31221,624.42,0.000997982047
p01-keysight-responder-r01,responder,31222,624.44,0.000968287288
p01-keysight-responder-r01,responder,31223,624.46,0.00106956862
p01-keysight-responder-r01,responder,31224,624.48,0.000973726487
p01-keysight-responder-r01,responder,31225,624.5,0.000974259712
p01-keysight-responder-r01,responder,31226,624.52,0.00108062387
p01-keysight-responder-r01,responder,31227,624.54,0.000987649026
p01-keysight-responder-r01,responder,31228,624.56,0.000968386942
p01-keysight-responder-r01,responder,31229,624.58,0.00111732162
p01-keysight-responder-r01,responder,31230,624.6,0.00100524928
p01-keysight-responder-r01,responder,31231,624.62,0.00101745525
p01-keysight-responder-r01,responder,31232,624.64,0.00112445159
p01-keysight-responder-r01,responder,31233,624.66,0.00102743757
p01-keysight-responder-r01,responder,31234,624.68,0.00109247682
p01-keysight-responder-r01,responder,31235,624.7,0.00415170366
p01-keysight-responder-r01,responder,31236,624.72,0.0041108386
p01-keysight-responder-r01,responder,31237,624.74,0.00448678595
p01-keysight-responder-r01,responder,31238,624.76,0.00413745461
p01-keysight-responder-r01,responder,31239,624.78,0.00403401631
p01-keysight-responder-r01,responder,31240,624.8,0.0045195289
p01-keysight-responder-r01,responder,31241,624.82,0.00414484534
p01-keysight-responder-r01,responder,31242,624.84,0.00409398685
p01-keysight-responder-r01,responder,31243,624.86,0.00419317834
p01-keysight-responder-r01,responder,31244,624.88,0.00413895486
p01-keysight-responder-r01,responder,31245,624.9,0.00436993229
p01-keysight-responder-r01,responder,31246,624.92,0.00434481711
p01-keysight-responder-r01,responder,31247,624.94,0.00440291181
p01-keysight-responder-r01,responder,31248,624.96,0.00437160222
p01-keysight-responder-r01,responder,31249,624.98,0.00428649624
p01-keysight-responder-r01,responder,31250,625,0.00437310027
p01-keysight-responder-r01,responder,31251,625.02,0.00439683545
p01-keysight-responder-r01,responder,31252,625.04,0.00435138098
p01-keysight-responder-r01,responder,31253,625.06,0.00439876835
p01-keysight-responder-r01,responder,31254,625.08,0.00438447428
p01-keysight-responder-r01,responder,31255,625.1,0.00423658984
p01-keysight-responder-r01,responder,31256,625.12,0.0044001436
p01-keysight-responder-r01,responder,31257,625.14,0.0043913238
p01-keysight-responder-r01,responder,31258,625.16,0.00436057532
p01-keysight-responder-r01,responder,31259,625.18,0.00441315398
p01-keysight-responder-r01,responder,31260,625.2,0.00428013677
p01-keysight-responder-r01,responder,31261,625.22,0.00435052228
p01-keysight-responder-r01,responder,31262,625.24,0.00440846352
p01-keysight-responder-r01,responder,31263,625.26,0.00440498384
p01-keysight-responder-r01,responder,31264,625.28,0.00435369918
p01-keysight-responder-r01,responder,31265,625.3,0.00441669824
